t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z
61.89336646634582,18.80509184394328,26.78354569019706,0,1,0,0,0,0.2571394968090967,1.850313650231924,0,0,0,0,-1.056501303330623,1.060659999999999,0
61.90336539469257,18.80761014960325,26.80209986543874,0,1,0,0,0,0.2465756159788495,1.860919113572184,0,0,0,0,-1.056501303330623,1.060659999999999,0
61.91336432303931,18.81002282777574,26.82076008394844,0,1,0,0,0,0.2360117351486097,1.871524576912437,0,0,0,0,-1.056501303330623,1.060659999999999,0
61.92336325138606,18.81232987846073,26.83952634572617,0,1,0,0,0,0.2254478543183625,1.882130040252697,0,0,0,0,-1.056501303330623,1.060659999999999,0
61.9333621797328,18.81453130165825,26.85839865077193,0,1,0,0,0,0.2148839734881153,1.892735503592957,0,0,0,0,-1.056501303330623,1.060659999999999,0
61.94336110807954,18.81662709736828,26.8773769990857,0,1,0,0,0,0.2043200926578755,1.90334096693321,0,0,0,0,-1.056501303330623,1.060659999999999,0
61.95336003642629,18.81861726559082,26.8964613906675,0,1,0,0,0,0.1937562118276283,1.91394643027347,0,0,0,0,-1.056501303330623,1.060659999999999,0
61.96335896477304,18.82050180632588,26.91565182551733,0,1,0,0,0,0.1831923309973811,1.92455189361373,0,0,0,0,-1.056501303330623,1.060659999999999,0
61.97335789311978,18.82228071957345,26.93494830363517,0,1,0,0,0,0.1726284501671413,1.935157356953983,0,0,0,0,-1.056501303330623,1.060659999999999,0
61.98335682146652,18.82395400533354,26.95435082502104,0,1,0,0,0,0.1620645693368941,1.945762820294243,0,0,0,0,-1.056501303330623,1.060659999999999,0
61.99335574981327,18.82552166360615,26.97385938967494,0,1,0,0,0,0.1515006885066469,1.956368283634503,0,0,0,0,-1.056501303330623,1.060659999999999,0
62.00335467816001,18.82698369439126,26.99347399759684,0,1,0,0,0,0.1409368076764071,1.966973746974756,0,0,0,0,-1.056501303330623,1.060659999999999,0
62.01335360650675,18.82834009768889,27.01319464878679,0,1,0,0,0,0.1303729268461599,1.977579210315016,0,0,0,0,-1.056501303330623,1.060659999999999,0
62.0233525348535,18.82959087349904,27.03302134324476,0,1,0,0,0,0.1198090460159127,1.988184673655276,0,0,0,0,-1.056501303330623,1.060659999999999,0
62.03335146320024,18.8307360218217,27.05287449927897,0,1,0,0,0,0.109245165185673,1.980415250091722,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.04335039154699,18.83177554265688,27.07262350782743,0,1,0,0,0,0.09868128435542567,1.969809786751461,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.05334931989373,18.83270943600457,27.09226647310787,0,1,0,0,0,0.08811740352517849,1.959204323411201,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.06334824824047,18.83353770186478,27.11180339512027,0,1,0,0,0,0.07755352269493876,1.948598860070949,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.07334717658722,18.8342603402375,27.13123427386466,0,1,0,0,0,0.06698964186469158,1.937993396730689,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.08334610493396,18.83487735112273,27.15055910934101,0,1,0,0,0,0.05642576103445185,1.927387933390436,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.09334503328071,18.83538873452049,27.16977790154936,0,1,0,0,0,0.04586188020420456,1.916782470050176,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.10334396162745,18.83579449043075,27.18889065048968,0,1,0,0,0,0.03529799937395739,1.906177006709916,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.11334288997419,18.83609461885354,27.20789735616196,0,1,0,0,0,0.02473411854371765,1.895571543369663,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.12334181832094,18.83628911978883,27.22679801856623,0,1,0,0,0,0.01417023771347037,1.884966080029403,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.13334074666768,18.83637799323664,27.24559263770248,0,1,0,0,0,0.003606356883223194,1.874360616689143,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.14333967501442,18.83636123919697,27.26428121357069,0,1,0,0,0,-0.006957523947016542,1.86375515334889,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.15333860336117,18.83623885766981,27.2828637461709,0,1,0,0,0,-0.01752140477726383,1.85314969000863,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.16333753170792,18.83601084865516,27.30134023550308,0,1,0,0,0,-0.028085285607511,1.84254422666837,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.17333646005466,18.83567721215304,27.31971068156722,0,1,0,0,0,-0.03864916643775074,1.831938763328117,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.1833353884014,18.83523794816342,27.33797508436336,0,1,0,0,0,-0.04921304726799802,1.821333299987857,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.19333431674815,18.83469305668632,27.35613344389147,0,1,0,0,0,-0.0597769280982452,1.810727836647597,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.20333324509489,18.83404253772174,27.37418576015154,0,1,0,0,0,-0.07034080892848493,1.800122373307344,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.21333217344164,18.83328639126966,27.39213203314361,0,1,0,0,0,-0.08090468975873222,1.789516909967084,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.22333110178838,18.83242461733011,27.40997226286765,0,1,0,0,0,-0.09146857058897939,1.778911446626824,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.23333003013512,18.83145721590307,27.42770644932365,0,1,0,0,0,-0.1020324514192191,1.768305983286571,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.24332895848187,18.83038418698854,27.44533459251165,0,1,0,0,0,-0.1125963322494664,1.757700519946311,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.25332788682861,18.82920553058653,27.46285669243161,0,1,0,0,0,-0.1231602130797136,1.747095056606051,0,0,0,0,-1.056501303330623,-1.060659999999999,0
62.26332681517535,18.82792124669703,27.48027274908355,0,1,0,0,0,-0.1337240939099533,1.736489593265798,0,0,0,0,-1.056501303330623,-1.060659999999999,0
