t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z
0,0,0,0,1,0,0,0,2,0,2,0,0,0,15.1786323896041,12.39684145046318,-5.833807741394437
0.215352135296726,0.7826705131952114,0.2874613201936221,0.2954283552082181,1,0,0,0,5.268750895985291,2.669686277292207,0.7436770459801376,0,0,0,15.1786323896041,12.39684145046318,-5.833807741394437
0.3487171545118538,1.620322888541021,0.6136694606227887,0.3427281404152557,1,0,0,0,7.293049496284202,1.687416364545532,-0.03434883554829238,0,0,0,15.1786323896041,-12.39684145046318,-5.833807741394437
0.4587965985944333,2.515101140392503,0.7243100519454766,0.3036015036827067,1,0,0,0,8.963904911665658,0.3227789492986664,-0.6765311486056413,0,0,0,15.1786323896041,-12.39684145046318,-5.833807741394437
0.5517518925574924,3.413920459835838,0.7007554526913663,0.2155102994789009,1,0,0,0,10.37483914739852,-0.8295730919425734,-1.21881446213093,0,0,0,15.1786323896041,-12.39684145046318,-5.833807741394437
0.6353826063669549,4.303991660752763,0.5880253114427508,0.1078430992649641,1,0,0,0,10.27977014442802,-1.866329791427542,-1.121727156975274,0,0,0,-15.1786323896041,-12.39684145046318,5.833807741394437
0.7263365034724182,5.176193353075643,0.3669982176830788,0.02994805505858905,1,0,0,0,8.899214375862313,-2.993870833145712,-0.5911196079314295,0,0,0,-15.1786323896041,-12.39684145046318,5.833807741394437
0.8276630528035978,5.999999999956585,2.506705953919663e-11,5.551115123125783e-17,1,0,0,0,7.361215932257252,-4.249999999926881,-3.440892015760255e-11,0,0,0,-15.1786323896041,-12.39684145046318,5.833807741394437
