t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z
4.208154006316895,11.93577593312161,13.83845707040643,0,1,0,0,0,2.315934558086612,0.5747991743945888,0,0,0,0,1.06,-0.6756331641668125,0
4.2181496215338,11.95897807736327,13.84416878974102,0,1,0,0,0,2.326529910216531,0.5680458052577974,0,0,0,0,1.06,-0.6756331641668125,0
4.228145236750704,11.98228105264163,13.8498130049963,0,1,0,0,0,2.332486043512426,0.5612924361210065,0,0,0,0,-1.06,-0.6756331641668125,0
4.238140851967609,12.00554273209989,13.85538971617227,0,1,0,0,0,2.321890691382507,0.5545390669842152,0,0,0,0,-1.06,-0.6756331641668125,0
4.248136467184514,12.02869850449517,13.86089892326893,0,1,0,0,0,2.311295339252587,0.5477856978474236,0,0,0,0,-1.06,-0.6756331641668125,0
4.258132082401419,12.05174836982748,13.86634062628628,0,1,0,0,0,2.300699987122668,0.5410323287106322,0,0,0,0,-1.06,-0.6756331641668125,0
4.268127697618323,12.0746923280968,13.87171482522433,0,1,0,0,0,2.29010463499275,0.5342789595738414,0,0,0,0,-1.06,-0.6756331641668125,0
4.278123312835228,12.09753037930315,13.87702152008306,0,1,0,0,0,2.27950928286283,0.5275255904370499,0,0,0,0,-1.06,-0.6756331641668125,0
4.288118928052133,12.12026252344652,13.88226071086248,0,1,0,0,0,2.268913930732911,0.5207722213002586,0,0,0,0,-1.06,-0.6756331641668125,0
4.298114543269038,12.14288876052692,13.8874323975626,0,1,0,0,0,2.258318578602992,0.5140188521634671,0,0,0,0,-1.06,-0.6756331641668125,0
4.308110158485942,12.16540909054433,13.89253658018341,0,1,0,0,0,2.247723226473074,0.5072654830266763,0,0,0,0,-1.06,-0.6756331641668125,0
4.318105773702847,12.18782351349877,13.8975732587249,0,1,0,0,0,2.237127874343154,0.5005121138898849,0,0,0,0,-1.06,-0.6756331641668125,0
4.328101388919752,12.21013202939022,13.90254243318709,0,1,0,0,0,2.226532522213235,0.4937587447530934,0,0,0,0,-1.06,-0.6756331641668125,0
4.338097004136657,12.2323346382187,13.90744410356997,0,1,0,0,0,2.215937170083316,0.487005375616302,0,0,0,0,-1.06,-0.6756331641668125,0
4.348092619353561,12.2544313399842,13.91227826987354,0,1,0,0,0,2.205341817953398,0.4802520064795112,0,0,0,0,-1.06,-0.6756331641668125,0
4.358088234570466,12.27642213468672,13.9170449320978,0,1,0,0,0,2.194746465823478,0.4734986373427197,0,0,0,0,-1.06,-0.6756331641668125,0
4.368083849787371,12.29830702232627,13.92174409024275,0,1,0,0,0,2.184151113693559,0.4667452682059283,0,0,0,0,-1.06,-0.6756331641668125,0
4.378079465004276,12.32008600290283,13.9263757443084,0,1,0,0,0,2.17355576156364,0.4599918990691368,0,0,0,0,-1.06,-0.6756331641668125,0
4.388075080221181,12.34175907641642,13.93093989429473,0,1,0,0,0,2.162960409433721,0.4532385299323454,0,0,0,0,-1.06,-0.6756331641668125,0
4.398070695438085,12.36332624286703,13.93543654020175,0,1,0,0,0,2.152365057303802,0.4464851607955546,0,0,0,0,-1.06,-0.6756331641668125,0
